account,sale_month,total_volume_liters,total_sales_dollars,total_bottles,active_locations,active_items,mom_volume_liters,mom_volume_pct,mom_sales_dollars,mom_sales_pct,yoy_volume_liters,yoy_volume_pct,roll3_volume_liters
TAMA,2024-06-01,3.6500000000000004,509.4,61.0,4,3,-311.92,-0.9884336280381533,-4849.8,-0.904948499776086,-93.24999999999999,-0.9623323013415892,107.32999999999998
WINNESHIEK,2024-06-01,3.5,150.0,8.0,3,4,-635.87,-0.9945258613948105,-11761.29,-0.987406905549273,0.20000000000000018,0.06060606060606066,216.06333333333336
JEFFERSON,2024-06-01,3.5,243.86,15.0,3,3,2.7,3.375,171.86,2.3869444444444445,0.3999999999999999,0.1290322580645161,15.433333333333332
JONES,2024-06-01,3.4,350.02,27.0,6,8,2.5999999999999996,3.2499999999999996,333.76,20.526445264452647,-33.97,-0.9090179288199091,1.8999999999999997
HARRISON,2024-06-01,3.35,456.08,26.0,5,6,-8.5,-0.7172995780590717,247.51999999999998,1.1868047564250095,-2.0500000000000003,-0.37962962962962965,9.04
PALO ALTO,2024-06-01,3.2,292.35,36.0,3,4,-28.45,-0.8988941548183255,0.57000000000005,0.0019535266296526496,-8.649999999999999,-0.7299578059071729,12.266666666666667
DECATUR,2024-06-01,2.95,565.67,45.0,3,3,0.4500000000000002,0.18000000000000008,335.15,1.4538868644803051,,,2.216666666666667
CASS,2024-06-01,2.5,81.48,13.0,2,3,1.65,1.9411764705882353,-44.89999999999999,-0.35527773381864214,0.5999999999999999,0.31578947368421045,26.849999999999994
TAYLOR,2024-06-01,2.25,36.0,3.0,2,3,-0.10000000000000009,-0.042553191489361736,-163.05,-0.8191409193669932,,,1.6000000000000003
LYON,2024-06-01,2.12,143.82,15.0,3,4,-3.38,-0.6145454545454545,-36.910000000000025,-0.20422730039285134,-37.75,-0.9468271883621772,13.073333333333332
MONTGOMERY,2024-06-01,2.05,580.24,27.0,5,6,0.5499999999999998,0.36666666666666653,453.90999999999997,3.5930499485474545,-26.75,-0.9288194444444444,1.8999999999999997
